Tiempo_Audio,Tiempo_CSV,Azimut_Estimado,Elevacion_Estimada,Azimut_CSV,Elevacion_CSV,Dif_Azimut,Dif_Elevacion,Distancia_Metros
88.8,0m 10.7s,3,49,5.1745392703085145,48.107657103248,2.1745392703085145,0.8923428967519982,13.102619090625828
88.9,0m 10.8s,3,49,5.069165937691622,48.10875491289697,2.069165937691622,0.8912450871030302,13.102393901979513
89.0,0m 10.9s,3,49,5.086207898938397,47.21561369510533,2.0862078989383974,1.7843863048946673,12.874515580272579
89.1,0m 11.0s,3,49,5.090640742306363,47.22257117178272,2.0906407423063627,1.7774288282172819,12.87306893826063
89.2,0m 11.1s,3,49,5.004109753668075,47.22249775420336,2.004109753668075,1.77750224579664,12.873084201014235
89.3,0m 11.2s,3,49,4.899346600714637,47.24486118911603,1.8993466007146367,1.7551388108839703,12.868437724443554
89.4,0m 11.3s,3,49,4.865406572577683,47.255188090116775,1.8654065725776832,1.744811909883225,12.866293885651675
89.5,0m 11.4s,3,49,4.75807429041086,47.255115208995825,1.7580742904108604,1.744884791004175,12.86630901162268
89.6,0m 11.5s,3,49,4.710761067475005,47.26306992173973,1.710761067475005,1.7369300782602721,12.864658398895601
89.7,0m 11.6s,3,49,4.729126514967675,47.2723425368052,1.7291265149676747,1.7276574631948023,12.862735167209246
89.8,0m 11.7s,3,49,4.678363689391148,47.286026500581826,1.6783636893911478,1.7139734994181737,12.85989864375426
89.9,0m 11.8s,3,49,4.687952396220027,47.260940524329705,1.6879523962200267,1.7390594756702953,12.865100185672292
90.0,0m 11.9s,3,49,4.606679936294,47.27680618208119,1.6066799362940003,1.723193817918812,12.8618096883343
90.1,0m 12.0s,3,49,4.71040731457569,47.26776119445704,1.71040731457569,1.7322388055429627,12.863685268748279
90.2,0m 12.1s,3,49,4.706536741539253,47.2645737269351,1.706536741539253,1.7354262730649026,12.864346432924766
90.3,0m 12.2s,4,49,4.79196855301754,47.263097964813085,0.79196855301754,1.7369020351869153,12.864652581110974
90.4,0m 12.3s,3,49,4.761668437207277,47.259866322404534,1.7616684372072768,1.740133677595466,12.865323068954748
90.5,0m 12.4s,3,49,4.824317874246248,47.25013357681158,1.8243178742462476,1.749866423188422,12.867343048474448
90.6,0m 12.5s,4,49,4.835762184309772,47.23441009152047,0.8357621843097718,1.7655899084795266,12.870608499389467
90.7,0m 12.6s,3,49,4.928370530257553,47.24885233397682,1.9283705302575527,1.7511476660231793,12.867609038508887
90.8,0m 12.7s,3,49,4.941002041765984,47.24662940539443,1.9410020417659837,1.7533705946055704,12.86807056681976
90.9,0m 12.8s,3,49,5.056183017230012,47.256543129375245,2.056183017230012,1.7434568706247546,12.866012666923854
91.0,0m 12.9s,3,49,5.078829224207169,47.25759930872323,2.078829224207169,1.7424006912767709,12.865793485747473
91.1,0m 13.0s,3,49,5.1214104841636185,47.263197420408915,2.1214104841636185,1.7368025795910853,12.864631948231594
91.2,0m 13.1s,3,49,5.142758865568993,47.27803268819155,2.142758865568993,1.7219673118084486,12.861555425216936
91.3,0m 13.2s,4,49,5.184162342098375,47.28275862341737,1.1841623420983751,1.7172413765826278,12.86057585556285
91.4,0m 13.3s,4,49,5.314158351712905,47.28735072222057,1.314158351712905,1.7126492777794269,12.859624253620037
91.5,0m 13.4s,4,49,5.415919032757898,47.28332835938881,1.4159190327578983,1.7166716406111888,12.860457779355029
91.6,0m 13.5s,3,49,5.484097368718267,47.294801405970794,2.484097368718267,1.7051985940292056,12.858080754027435
91.7,0m 13.6s,3,49,5.523504300231025,47.297235913622345,2.523504300231025,1.7027640863776554,12.857576543647077
91.8,0m 13.7s,4,49,5.56594176005342,47.29396217895769,1.5659417600534198,1.7060378210423082,12.8582545807085
91.9,0m 13.8s,3,49,5.592421437884809,47.2923130257547,2.592421437884809,1.7076869742452985,12.858596186805118
92.0,0m 13.9s,3,49,5.628137571065679,47.28853308357916,2.628137571065679,1.7114669164208394,12.859379273857495
92.1,0m 14.0s,5,49,5.6498660795021465,47.286484534573084,0.6498660795021465,1.7135154654269158,12.859803733062726
92.2,0m 14.1s,4,49,5.690791778357294,47.27429885180663,1.690791778357294,1.725701148193373,12.862329524698454
92.3,0m 14.2s,4,49,5.72724753344545,47.28855614392405,1.7272475334454498,1.7114438560759524,12.859374496008762
92.4,0m 14.3s,3,49,5.762535157840631,47.29201950040401,2.762535157840631,1.7079804995959904,12.85865699075524
92.5,0m 14.4s,3,49,5.754732236641075,47.28787450496457,2.7547322366410754,1.7121254950354299,12.859515726449608
92.6,0m 14.5s,3,49,5.763196083080771,47.281417514271844,2.7631960830807714,1.718582485728156,12.8608538103111
92.7,0m 14.6s,3,49,5.745259758778843,47.27850874352222,2.745259758778843,1.7214912564777833,12.861456739982167
92.8,0m 14.7s,3,49,5.751060895631298,47.28524954734793,2.751060895631298,1.7147504526520692,12.860059643807567
92.9,0m 14.8s,3,49,5.752465777567437,47.27744998852196,2.752465777567437,1.7225500114780417,12.861676220861112
93.0,0m 14.9s,3,49,5.768260669661913,47.278515262238116,2.768260669661913,1.7214847377618838,12.861455388683208
93.1,0m 15.0s,3,49,5.724199092629476,47.27405687152672,2.724199092629476,1.7259431284732827,12.862379697183835
93.2,0m 15.1s,3,49,5.716478710310952,47.279353417332736,2.716478710310952,1.7206465826672641,12.861281646850724
93.3,0m 15.2s,3,49,5.709262177307664,47.28211531026687,2.7092621773076644,1.7178846897331326,12.860709184572901
93.4,0m 15.3s,3,49,5.683144446344528,47.283907967696834,2.683144446344528,1.716092032303166,12.860337660662372
93.5,0m 15.4s,3,49,5.661289187034754,47.28083178382481,2.661289187034754,1.7191682161751913,12.860975213240897
93.6,0m 15.5s,3,49,5.648631744013898,47.277004860825194,2.6486317440138976,1.722995139174806,12.86176849978748
93.7,0m 15.6s,3,49,5.631022339877717,47.28915399994896,2.631022339877717,1.710846000051042,12.85925062881057
93.8,0m 15.7s,3,49,5.627071120373046,47.28742587699196,2.6270711203730457,1.7125741230080394,12.859608681460923
93.9,0m 15.8s,4,49,5.59756925990672,47.267672490544335,1.5975692599067202,1.732327509455665,12.863703666803191
94.0,0m 15.9s,3,49,5.580973843781891,47.26995039855242,2.5809738437818908,1.7300496014475826,12.863231232955995
94.1,0m 16.0s,3,49,5.634661873670666,47.27090469764907,2.634661873670666,1.7290953023509275,12.863033329470449
94.2,0m 16.1s,3,49,5.64144763793405,48.186021154755615,2.64144763793405,0.8139788452443852,13.08657611241876
94.3,0m 16.2s,4,49,5.613753057519233,48.178324062804165,1.613753057519233,0.8216759371958346,13.0881490654936
94.4,0m 16.3s,3,49,5.609123610718058,48.172982593443834,2.6091236107180578,0.8270174065561662,13.089240992202473
94.5,0m 16.4s,3,49,5.592129822231897,48.18398075229186,2.5921298222318967,0.8160192477081409,13.086993022700636
94.6,0m 16.5s,3,49,5.577607081025008,48.18329604616815,2.5776070810250076,0.8167039538318477,13.087132936645615
94.7,0m 16.6s,3,49,5.569431670958949,48.18115406818764,2.5694316709589486,0.818845931812362,13.087570663241983
94.8,0m 16.7s,3,49,5.547376706970908,48.17330366115767,2.5473767069709083,0.8266963388423321,13.089175349765192
94.9,0m 16.8s,3,49,5.539826952158734,48.1790360933638,2.5398269521587338,0.8209639066362016,13.088003531421283
95.0,0m 16.9s,3,49,5.524396728948602,48.19052317198445,2.5243967289486022,0.8094768280155478,13.085656379266629
95.1,0m 17.0s,3,49,5.5145028039110855,48.178240942767616,2.5145028039110855,0.8217590572323843,13.088166054991135
95.2,0m 17.1s,3,49,5.4861282449620035,48.1659234535237,2.4861282449620035,0.8340765464762967,13.090684506781146
95.3,0m 17.2s,3,49,5.505916554470474,48.179239119031514,2.505916554470474,0.8207608809684857,13.08796203535642
95.4,0m 17.3s,3,49,5.500402290668802,48.196570454990244,2.500402290668802,0.8034295450097559,13.084421288817854
95.5,0m 17.4s,3,49,5.488267503044341,48.18462384554255,2.488267503044341,0.8153761544574465,13.08686161642313
95.6,0m 17.5s,3,49,5.474610830003115,48.187145316662814,2.4746108300031153,0.8128546833371857,13.086346433694874
95.7,0m 17.6s,3,49,5.441190685738945,48.1928702372799,2.4411906857389454,0.807129762720102,13.085176972230384
95.8,0m 17.7s,3,49,5.417090264556464,48.208146996048654,2.417090264556464,0.7918530039513456,13.08205796547719
95.9,0m 17.8s,3,49,5.4669141573616,48.187455349601436,2.4669141573616002,0.8125446503985643,13.086283092837515
96.0,0m 17.9s,3,49,5.476777980295168,48.1841333307893,2.476777980295168,0.8158666692106991,13.086961845228554
96.1,0m 18.0s,3,49,5.482538036486517,48.182469043980426,2.482538036486517,0.8175309560195743,13.08730193407696
96.2,0m 18.1s,3,49,5.478335164694528,48.164491574115196,2.4783351646945277,0.8355084258848038,13.090977373072109
96.3,0m 18.2s,3,49,5.484438862616145,48.173633937341314,2.4844388626161447,0.8263660626586855,13.089107825768002
96.4,0m 18.3s,3,49,5.487788928011241,48.16834971146535,2.4877889280112413,0.8316502885346466,13.090188306049077
96.5,0m 18.4s,3,49,5.501282596411954,48.16754180645354,2.5012825964119543,0.8324581935464579,13.090353526156525
96.6,0m 18.5s,3,49,5.5137620091254576,48.16792808021997,2.5137620091254576,0.8320719197800273,13.090274530637274
96.7,0m 18.6s,3,49,5.543755844131567,48.166013205610916,2.5437558441315673,0.8339867943890837,13.09066615024502
96.8,0m 18.7s,3,49,5.542395520951857,48.155805045512764,2.5423955209518567,0.8441949544872358,13.0927545092149
96.9,0m 18.8s,3,49,5.535298791552094,48.16912928619219,2.535298791552094,0.830870713807812,13.090028886029904
97.0,0m 18.9s,3,49,5.549415956243877,48.16488309980578,2.5494159562438767,0.8351169001942225,13.090897291116269
97.1,0m 19.0s,3,49,5.52765978116895,48.155308451696456,2.52765978116895,0.844691548303544,13.09285612868937
97.2,0m 19.1s,3,49,5.530561830244608,48.151817482264185,2.530561830244608,0.8481825177358147,13.093570568467882
97.3,0m 19.2s,3,49,5.526850589914375,48.15624500718486,2.5268505899143747,0.8437549928151427,13.092664480684602
97.4,0m 19.3s,3,49,5.5333592212432166,48.14757903800021,2.5333592212432166,0.8524209619997904,13.094438151877421
97.5,0m 19.4s,3,49,5.555412545131787,48.13729967562593,2.5554125451317873,0.8627003243740674,13.096543049324282
97.6,0m 19.5s,3,49,5.549882948769465,48.13449847221891,2.549882948769465,0.8655015277810918,13.097116840113332
97.7,0m 19.6s,3,49,5.524499194720647,48.12588910760576,2.524499194720647,0.874110892394242,13.098880869428722
97.8,0m 19.7s,3,49,5.524879773684972,48.12378055926225,2.5248797736849724,0.8762194407377493,13.099313021296416
97.9,0m 19.8s,3,49,5.5293177001314575,48.13499564121833,2.5293177001314575,0.8650043587816683,13.097014995430195
98.0,0m 19.9s,3,49,5.532301249704403,48.14389206910544,2.5323012497044033,0.8561079308945594,13.09519300347567
98.1,0m 20.0s,3,49,5.524496069660643,48.14105011524352,2.5244960696606427,0.8589498847564769,13.095774947326099
98.2,0m 20.1s,3,49,5.535522064576924,48.1332766627869,2.5355220645769236,0.8667233372131022,13.097367137745097
98.3,0m 20.2s,3,49,5.533749859988092,48.13263274604238,2.5337498599880917,0.8673672539576174,13.09749905559057
98.4,0m 20.3s,3,49,5.524654143863245,48.12763025210878,2.524654143863245,0.87236974789122,13.098524052694692
98.5,0m 20.4s,3,49,5.539528145691975,48.110096868293006,2.5395281456919747,0.8899031317069941,13.102118649885735
98.6,0m 20.5s,4,49,5.551041376333984,48.111945259089765,1.551041376333984,0.8880547409102348,13.101739552161545
98.7,0m 20.6s,3,49,5.541932208303706,48.11694523889956,2.541932208303706,0.8830547611004391,13.100714254099866
98.8,0m 20.7s,3,49,5.542371497539307,48.11699053281179,2.542371497539307,0.8830094671882094,13.100704967299675
98.9,0m 20.8s,4,49,5.550334588947408,48.11427130865692,1.5503345889474076,0.8857286913430826,13.101262539039109
99.0,0m 20.9s,3,49,5.554967686824256,48.12915210327381,2.5549676868242557,0.8708478967261897,13.09821220207425
99.1,0m 21.0s,3,49,5.540771567733088,48.11667099855528,2.5407715677330884,0.8833290014447215,13.100770483200261
99.2,0m 21.1s,4,49,5.541439437214223,48.111904661777864,1.5414394372142226,0.8880953382221364,13.10174787812938
99.3,0m 21.2s,3,49,5.5570311562349275,48.10966198116361,2.5570311562349275,0.8903380188363883,13.102207848704944
99.4,0m 21.3s,3,49,5.54301390207587,48.10703845577658,2.54301390207587,0.892961544223418,13.102745996466817
99.5,0m 21.4s,3,49,5.536652457380029,48.11384000308428,2.536652457380029,0.8861599969157226,13.101350984498763
99.6,0m 21.5s,3,49,5.533987621127494,48.11099010343758,2.533987621127494,0.8890098965624205,13.101935446408898
99.7,0m 21.6s,3,49,5.578601418879828,48.11058873581046,2.5786014188798276,0.8894112641895404,13.102017766307691
99.8,0m 21.7s,3,49,5.59537039744481,48.10476927060479,2.5953703974448104,0.8952307293952089,13.103211518395035
99.9,0m 21.8s,3,49,5.581213808100415,48.083345362012885,2.581213808100415,0.916654637987115,13.107609264506502
100.0,0m 21.9s,3,49,5.594357814794307,48.08094307175868,2.594357814794307,0.9190569282413179,13.10810268775755
100.1,0m 22.0s,3,49,5.569017898390456,48.08490949937271,2.569017898390456,0.9150905006272865,13.107288027711423
100.2,0m 22.1s,3,49,5.567843095481464,48.09004579479925,2.5678430954814644,0.9099542052007479,13.106233333625323
100.3,0m 22.2s,3,49,5.542278341359776,48.0697073898272,2.5422783413597756,0.9302926101727991,13.110411262599321
100.4,0m 22.3s,3,49,5.526079314010019,48.0697387624299,2.526079314010019,0.9302612375701003,13.110404814694471
100.5,0m 22.4s,3,49,5.549357891640113,48.072644279679636,2.5493578916401134,0.9273557203203637,13.109807698098274
100.6,0m 22.5s,3,49,5.5486912967233195,48.07446181567302,2.5486912967233195,0.9255381843269816,13.109434218725827
100.7,0m 22.6s,3,49,5.543841172245948,48.07113109990054,2.5438411722459477,0.9288689000994594,13.11011866263138
100.8,0m 22.7s,3,49,5.549671066372866,48.07277910001616,2.5496710663728663,0.9272208999838369,13.10977999313601
100.9,0m 22.8s,3,49,5.5534930662260535,48.07114679651433,2.5534930662260535,0.9288532034856729,13.110115436791435
101.0,0m 22.9s,3,49,5.549771648885439,48.06996248258895,2.5497716488854394,0.9300375174110513,13.1103588345452
101.1,0m 23.0s,3,49,5.534666108850047,48.05987225626361,2.534666108850047,0.9401277437363902,13.112433150834311
101.2,0m 23.1s,3,49,5.516985552917333,48.04752746855717,2.5169855529173333,0.9524725314428295,13.11497239888093
101.3,0m 23.2s,3,49,5.52967921209023,48.05022495887663,2.5296792120902296,0.9497750411233667,13.114417405514669
101.4,0m 23.3s,3,49,5.532835522378093,48.0479697712044,2.532835522378093,0.9520302287956,13.114881392402442
101.5,0m 23.4s,3,49,5.5366232619063,48.04261950856198,2.5366232619063,0.9573804914380233,13.11598237893931
101.6,0m 23.5s,4,49,5.533782636742188,48.03981807527372,1.5337826367421883,0.9601819247262782,13.116558982213949
101.7,0m 23.6s,3,49,5.516002789650884,48.039675164124034,2.5160027896508836,0.9603248358759657,13.116588399012707
101.8,0m 23.7s,3,49,5.502079874830969,48.047205509855836,2.5020798748309687,0.9527944901441643,13.11503864514134
101.9,0m 23.8s,3,49,5.5133168579322955,48.037809597869234,2.5133168579322955,0.9621904021307657,13.11697242633896
102.0,0m 23.9s,3,49,5.514370706181978,48.03861489283083,2.514370706181978,0.9613851071691712,13.116806651685668
102.1,0m 24.0s,3,49,5.598135300211311,48.022797851815824,2.598135300211311,0.9772021481841762,13.120063923448035
102.2,0m 24.1s,3,49,5.784100284437699,48.013221401305515,2.7841002844376987,0.9867785986944853,13.122037315846928
102.3,0m 24.2s,3,49,6.072916783456179,48.013709662646015,3.0729167834561792,0.9862903373539851,13.12193667796603
102.4,0m 24.3s,3,49,6.515424275652464,47.97791055756491,3.515424275652464,1.0220894424350888,13.129322026441226
102.5,0m 24.4s,4,49,6.923350364828025,47.957944640631595,2.923350364828025,1.0420553593684048,13.133446831643212
102.6,0m 24.5s,7,49,7.401600515134362,47.90697716349764,0.401600515134362,1.0930228365023567,13.143995325427673
102.7,0m 24.6s,7,49,7.846085840312924,47.935466276282924,0.8460858403129237,1.0645337237170764,13.13809570158746
102.8,0m 24.7s,7,49,8.324661106523536,47.89343080329016,1.3246611065235356,1.1065691967098417,13.146803552054545
102.9,0m 24.8s,7,49,8.762095966700144,47.88361878345394,1.7620959667001443,1.1163812165460598,13.14883884024583
103.0,0m 24.9s,7,49,9.08081021825896,47.837420214605544,2.0808102182589607,1.1625797853944562,13.158435383075656
103.1,0m 25.0s,7,49,9.404736811988101,47.85381163053796,2.4047368119881014,1.1461883694620383,13.155027913758827
103.2,0m 25.1s,7,49,9.65142603101782,47.823929328725654,2.65142603101782,1.1760706712743456,13.161242019262298
103.3,0m 25.2s,7,49,9.741972412935013,47.828209489704726,2.741972412935013,1.1717905102952741,13.160351368333513
103.4,0m 25.3s,7,49,9.890266269877742,47.80060190123368,2.890266269877742,1.1993980987663235,13.166099592842237
103.5,0m 25.4s,7,49,9.925216203943023,47.809421251945146,2.925216203943023,1.190578748054854,13.164262422317277
103.6,0m 25.5s,7,49,9.978386468751978,47.79282339910973,2.978386468751978,1.2071766008902713,13.167720627423614
103.7,0m 25.6s,7,49,9.904883123914345,47.76585900570593,2.9048831239143453,1.2341409942940729,13.173344960593955
103.8,0m 25.7s,7,49,9.877181805409265,47.748140052194024,2.877181805409265,1.2518599478059755,13.177045051870918
103.9,0m 25.8s,7,49,9.909821889830226,47.773763066087945,2.9098218898302264,1.2262369339120553,13.171695502403566
104.0,0m 25.9s,7,49,9.874316464508297,47.76403053434429,2.874316464508297,1.2359694656557068,13.173726629537514
104.1,0m 26.0s,7,49,9.87179853132659,47.76665033010097,2.87179853132659,1.2333496698990274,13.17317979322525
104.2,0m 26.1s,7,49,9.82432868673547,47.75650449166749,2.8243286867354698,1.2434955083325079,13.175297964471094
104.3,0m 26.2s,7,49,9.88145257829575,47.77328500870075,2.8814525782957503,1.2267149912992465,13.171795246912165
104.4,0m 26.3s,7,49,9.857475110004259,47.77397123437951,2.857475110004259,1.226028765620491,13.171652069791072
104.5,0m 26.4s,7,49,9.867986682597916,47.787818060324966,2.867986682597916,1.212181939675034,13.168764076082205
104.6,0m 26.5s,7,49,9.853141302114324,47.79060768741387,2.8531413021143237,1.2093923125861323,13.168182497707182
104.7,0m 26.6s,6,50,9.898116670708703,48.69825342174438,3.8981166707087027,1.3017465782556172,13.388991876146402
104.8,0m 26.7s,9,50,9.892261211860074,48.70550900956245,0.8922612118600739,1.2944909904375521,13.387502524283558
104.9,0m 26.8s,9,50,9.869851839359598,49.55675235360493,0.8698518393595975,0.4432476463950721,13.616996571040595
105.0,0m 26.9s,9,51,9.868938539525345,50.37116803193337,0.8689385395253453,0.6288319680666277,13.85108474590681
105.1,0m 27.0s,7,52,9.709316688327704,52.04308852804389,2.7093166883277036,0.04308852804388863,14.303080015070659
105.2,0m 27.1s,7,53,9.745207878833781,52.778783665611854,2.7452078788337815,0.2212163343881457,14.545162589030685
105.3,0m 27.2s,8,54,9.825847362396217,53.49081822394465,1.8258473623962175,0.5091817760553496,14.789461272653917
105.4,0m 27.3s,10,55,9.885362577594663,54.86299950326192,0.11463742240533747,0.13700049673808223,15.281404785905188
105.5,0m 27.4s,9,57,9.945449728506901,56.11571768636289,0.945449728506901,0.8842823136371081,15.787699956833611
105.6,0m 27.5s,9,57,9.994414112800825,57.8808285724705,0.9944141128008255,0.8808285724704987,16.554576116229036
105.7,0m 27.6s,-86,27,10.021937379567476,58.968533692997084,96.02193737956748,31.968533692997084,17.07395001140699
105.8,0m 27.7s,8,59,9.97422502714474,59.97383130185284,1.9742250271447404,0.9738313018528402,17.602279641345554
105.9,0m 27.8s,9,60,9.976533360267183,60.91207997484743,0.9765333602671831,0.9120799748474298,18.137153151504243
